concept_id,priority,search_term,initial_category,candidate_knowledge_point,domain_seed,subdomain_seed,why_dynamic,default_start_sec,default_end_sec,notes
vdcr_concept_0232,B,Dust Storm Front Propagation slow motion,earth_environmental_systems,Dust Storm Front Propagation,earth_environmental_systems,earth_family_07,"Candidate must show the temporal sequence that instantiates Dust Storm Front Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=尘暴锋面推进; concept_type=自然动态机制; priority=B
vdcr_concept_0232,B,Dust Storm Front Propagation video,earth_environmental_systems,Dust Storm Front Propagation,earth_environmental_systems,earth_family_07,"Candidate must show the temporal sequence that instantiates Dust Storm Front Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=尘暴锋面推进; concept_type=自然动态机制; priority=B
vdcr_concept_0233,B,Aeolian Granular Sorting,earth_environmental_systems,Aeolian Granular Sorting,earth_environmental_systems,earth_family_07,"Candidate must show the temporal sequence that instantiates Aeolian Granular Sorting, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=风沙流分选; concept_type=自然动态机制; priority=B
vdcr_concept_0233,B,Aeolian Granular Sorting demonstration,earth_environmental_systems,Aeolian Granular Sorting,earth_environmental_systems,earth_family_07,"Candidate must show the temporal sequence that instantiates Aeolian Granular Sorting, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=风沙流分选; concept_type=自然动态机制; priority=B
vdcr_concept_0233,B,Aeolian Granular Sorting slow motion,earth_environmental_systems,Aeolian Granular Sorting,earth_environmental_systems,earth_family_07,"Candidate must show the temporal sequence that instantiates Aeolian Granular Sorting, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=风沙流分选; concept_type=自然动态机制; priority=B
vdcr_concept_0233,B,Aeolian Granular Sorting video,earth_environmental_systems,Aeolian Granular Sorting,earth_environmental_systems,earth_family_07,"Candidate must show the temporal sequence that instantiates Aeolian Granular Sorting, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=风沙流分选; concept_type=自然动态机制; priority=B
vdcr_concept_0234,B,Plunging Breaker,earth_environmental_systems,Plunging Breaker,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Plunging Breaker, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=卷破波; concept_type=自然动态机制; priority=B
vdcr_concept_0234,B,Plunging Breaker demonstration,earth_environmental_systems,Plunging Breaker,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Plunging Breaker, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=卷破波; concept_type=自然动态机制; priority=B
vdcr_concept_0234,B,Plunging Breaker slow motion,earth_environmental_systems,Plunging Breaker,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Plunging Breaker, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=卷破波; concept_type=自然动态机制; priority=B
vdcr_concept_0234,B,Plunging Breaker video,earth_environmental_systems,Plunging Breaker,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Plunging Breaker, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=卷破波; concept_type=自然动态机制; priority=B
vdcr_concept_0236,B,Storm Surge Propagation,earth_environmental_systems,Storm Surge Propagation,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Storm Surge Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=风暴潮推进; concept_type=自然动态机制; priority=B
vdcr_concept_0236,B,Storm Surge Propagation demonstration,earth_environmental_systems,Storm Surge Propagation,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Storm Surge Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=风暴潮推进; concept_type=自然动态机制; priority=B
vdcr_concept_0236,B,Storm Surge Propagation slow motion,earth_environmental_systems,Storm Surge Propagation,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Storm Surge Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=风暴潮推进; concept_type=自然动态机制; priority=B
vdcr_concept_0236,B,Storm Surge Propagation video,earth_environmental_systems,Storm Surge Propagation,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Storm Surge Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=风暴潮推进; concept_type=自然动态机制; priority=B
vdcr_concept_0237,B,Rip Current Formation,earth_environmental_systems,Rip Current Formation,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Rip Current Formation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=近岸裂流形成; concept_type=自然动态机制; priority=B
vdcr_concept_0237,B,Rip Current Formation demonstration,earth_environmental_systems,Rip Current Formation,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Rip Current Formation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=近岸裂流形成; concept_type=自然动态机制; priority=B
vdcr_concept_0237,B,Rip Current Formation slow motion,earth_environmental_systems,Rip Current Formation,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Rip Current Formation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=近岸裂流形成; concept_type=自然动态机制; priority=B
vdcr_concept_0237,B,Rip Current Formation video,earth_environmental_systems,Rip Current Formation,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Rip Current Formation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=近岸裂流形成; concept_type=自然动态机制; priority=B
vdcr_concept_0241,B,Headward Erosion,earth_environmental_systems,Headward Erosion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Headward Erosion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=溯源侵蚀; concept_type=自然动态机制; priority=B
vdcr_concept_0241,B,Headward Erosion demonstration,earth_environmental_systems,Headward Erosion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Headward Erosion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=溯源侵蚀; concept_type=自然动态机制; priority=B
vdcr_concept_0241,B,Headward Erosion slow motion,earth_environmental_systems,Headward Erosion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Headward Erosion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=溯源侵蚀; concept_type=自然动态机制; priority=B
vdcr_concept_0241,B,Headward Erosion video,earth_environmental_systems,Headward Erosion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Headward Erosion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=溯源侵蚀; concept_type=自然动态机制; priority=B
vdcr_concept_0242,B,Delta Lobe Avulsion,earth_environmental_systems,Delta Lobe Avulsion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Delta Lobe Avulsion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=三角洲分流改道; concept_type=自然动态机制; priority=B
vdcr_concept_0242,B,Delta Lobe Avulsion demonstration,earth_environmental_systems,Delta Lobe Avulsion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Delta Lobe Avulsion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=三角洲分流改道; concept_type=自然动态机制; priority=B
vdcr_concept_0242,B,Delta Lobe Avulsion slow motion,earth_environmental_systems,Delta Lobe Avulsion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Delta Lobe Avulsion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=三角洲分流改道; concept_type=自然动态机制; priority=B
vdcr_concept_0242,B,Delta Lobe Avulsion video,earth_environmental_systems,Delta Lobe Avulsion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Delta Lobe Avulsion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=三角洲分流改道; concept_type=自然动态机制; priority=B
vdcr_concept_0244,B,Rill Network Expansion,earth_environmental_systems,Rill Network Expansion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Rill Network Expansion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冲沟网络扩展; concept_type=自然动态机制; priority=B
vdcr_concept_0244,B,Rill Network Expansion demonstration,earth_environmental_systems,Rill Network Expansion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Rill Network Expansion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冲沟网络扩展; concept_type=自然动态机制; priority=B
vdcr_concept_0244,B,Rill Network Expansion slow motion,earth_environmental_systems,Rill Network Expansion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Rill Network Expansion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冲沟网络扩展; concept_type=自然动态机制; priority=B
vdcr_concept_0244,B,Rill Network Expansion video,earth_environmental_systems,Rill Network Expansion,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Rill Network Expansion, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冲沟网络扩展; concept_type=自然动态机制; priority=B
vdcr_concept_0043,C,Prandtl-Meyer Expansion Fan,physics_physical_systems,Prandtl-Meyer Expansion Fan,physics_physical_systems,physics_family_06,"Candidate must show the temporal sequence that instantiates Prandtl-Meyer Expansion Fan, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=普朗特-迈耶膨胀扇; concept_type=自然动态机制; priority=C
vdcr_concept_0043,C,Prandtl-Meyer Expansion Fan demonstration,physics_physical_systems,Prandtl-Meyer Expansion Fan,physics_physical_systems,physics_family_06,"Candidate must show the temporal sequence that instantiates Prandtl-Meyer Expansion Fan, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=普朗特-迈耶膨胀扇; concept_type=自然动态机制; priority=C
vdcr_concept_0043,C,Prandtl-Meyer Expansion Fan slow motion,physics_physical_systems,Prandtl-Meyer Expansion Fan,physics_physical_systems,physics_family_06,"Candidate must show the temporal sequence that instantiates Prandtl-Meyer Expansion Fan, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=普朗特-迈耶膨胀扇; concept_type=自然动态机制; priority=C
vdcr_concept_0043,C,Prandtl-Meyer Expansion Fan video,physics_physical_systems,Prandtl-Meyer Expansion Fan,physics_physical_systems,physics_family_06,"Candidate must show the temporal sequence that instantiates Prandtl-Meyer Expansion Fan, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=普朗特-迈耶膨胀扇; concept_type=自然动态机制; priority=C
vdcr_concept_0046,C,Shock-Boundary-Layer Interaction,physics_physical_systems,Shock-Boundary-Layer Interaction,physics_physical_systems,physics_family_06,"Candidate must show the temporal sequence that instantiates Shock-Boundary-Layer Interaction, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=激波-边界层相互作用; concept_type=自然动态机制; priority=C
vdcr_concept_0046,C,Shock-Boundary-Layer Interaction demonstration,physics_physical_systems,Shock-Boundary-Layer Interaction,physics_physical_systems,physics_family_06,"Candidate must show the temporal sequence that instantiates Shock-Boundary-Layer Interaction, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=激波-边界层相互作用; concept_type=自然动态机制; priority=C
vdcr_concept_0046,C,Shock-Boundary-Layer Interaction slow motion,physics_physical_systems,Shock-Boundary-Layer Interaction,physics_physical_systems,physics_family_06,"Candidate must show the temporal sequence that instantiates Shock-Boundary-Layer Interaction, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=激波-边界层相互作用; concept_type=自然动态机制; priority=C
vdcr_concept_0046,C,Shock-Boundary-Layer Interaction video,physics_physical_systems,Shock-Boundary-Layer Interaction,physics_physical_systems,physics_family_06,"Candidate must show the temporal sequence that instantiates Shock-Boundary-Layer Interaction, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=激波-边界层相互作用; concept_type=自然动态机制; priority=C
vdcr_concept_0047,C,Magnetic Reconnection,physics_physical_systems,Magnetic Reconnection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Magnetic Reconnection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=磁场重联; concept_type=自然动态机制; priority=C
vdcr_concept_0047,C,Magnetic Reconnection demonstration,physics_physical_systems,Magnetic Reconnection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Magnetic Reconnection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=磁场重联; concept_type=自然动态机制; priority=C
vdcr_concept_0047,C,Magnetic Reconnection slow motion,physics_physical_systems,Magnetic Reconnection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Magnetic Reconnection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=磁场重联; concept_type=自然动态机制; priority=C
vdcr_concept_0047,C,Magnetic Reconnection video,physics_physical_systems,Magnetic Reconnection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Magnetic Reconnection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=磁场重联; concept_type=自然动态机制; priority=C
vdcr_concept_0048,C,Plasma Filamentation,physics_physical_systems,Plasma Filamentation,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Plasma Filamentation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=等离子体丝化; concept_type=自然动态机制; priority=C
vdcr_concept_0048,C,Plasma Filamentation demonstration,physics_physical_systems,Plasma Filamentation,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Plasma Filamentation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=等离子体丝化; concept_type=自然动态机制; priority=C
vdcr_concept_0048,C,Plasma Filamentation slow motion,physics_physical_systems,Plasma Filamentation,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Plasma Filamentation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=等离子体丝化; concept_type=自然动态机制; priority=C
vdcr_concept_0048,C,Plasma Filamentation video,physics_physical_systems,Plasma Filamentation,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Plasma Filamentation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=等离子体丝化; concept_type=自然动态机制; priority=C
vdcr_concept_0052,C,Solar Prominence Eruption,physics_physical_systems,Solar Prominence Eruption,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Solar Prominence Eruption, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=太阳日珥喷发; concept_type=自然动态机制; priority=C
vdcr_concept_0052,C,Solar Prominence Eruption demonstration,physics_physical_systems,Solar Prominence Eruption,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Solar Prominence Eruption, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=太阳日珥喷发; concept_type=自然动态机制; priority=C
vdcr_concept_0052,C,Solar Prominence Eruption slow motion,physics_physical_systems,Solar Prominence Eruption,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Solar Prominence Eruption, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=太阳日珥喷发; concept_type=自然动态机制; priority=C
vdcr_concept_0052,C,Solar Prominence Eruption video,physics_physical_systems,Solar Prominence Eruption,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Solar Prominence Eruption, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=太阳日珥喷发; concept_type=自然动态机制; priority=C
vdcr_concept_0053,C,Coronal Mass Ejection,physics_physical_systems,Coronal Mass Ejection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Coronal Mass Ejection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=日冕物质抛射; concept_type=自然动态机制; priority=C
vdcr_concept_0053,C,Coronal Mass Ejection demonstration,physics_physical_systems,Coronal Mass Ejection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Coronal Mass Ejection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=日冕物质抛射; concept_type=自然动态机制; priority=C
vdcr_concept_0053,C,Coronal Mass Ejection slow motion,physics_physical_systems,Coronal Mass Ejection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Coronal Mass Ejection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=日冕物质抛射; concept_type=自然动态机制; priority=C
vdcr_concept_0053,C,Coronal Mass Ejection video,physics_physical_systems,Coronal Mass Ejection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Coronal Mass Ejection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=日冕物质抛射; concept_type=自然动态机制; priority=C
vdcr_concept_0099,C,Corrosion Pit Growth,chemistry_materials_change,Corrosion Pit Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Corrosion Pit Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=腐蚀坑扩展; concept_type=自然动态机制; priority=C
vdcr_concept_0099,C,Corrosion Pit Growth demonstration,chemistry_materials_change,Corrosion Pit Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Corrosion Pit Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=腐蚀坑扩展; concept_type=自然动态机制; priority=C
vdcr_concept_0099,C,Corrosion Pit Growth slow motion,chemistry_materials_change,Corrosion Pit Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Corrosion Pit Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=腐蚀坑扩展; concept_type=自然动态机制; priority=C
vdcr_concept_0099,C,Corrosion Pit Growth video,chemistry_materials_change,Corrosion Pit Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Corrosion Pit Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=腐蚀坑扩展; concept_type=自然动态机制; priority=C
vdcr_concept_0100,C,Anodic Oxide Film Growth,chemistry_materials_change,Anodic Oxide Film Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Anodic Oxide Film Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=阳极氧化膜生长; concept_type=自然动态机制; priority=C
vdcr_concept_0100,C,Anodic Oxide Film Growth demonstration,chemistry_materials_change,Anodic Oxide Film Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Anodic Oxide Film Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=阳极氧化膜生长; concept_type=自然动态机制; priority=C
vdcr_concept_0100,C,Anodic Oxide Film Growth slow motion,chemistry_materials_change,Anodic Oxide Film Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Anodic Oxide Film Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=阳极氧化膜生长; concept_type=自然动态机制; priority=C
vdcr_concept_0100,C,Anodic Oxide Film Growth video,chemistry_materials_change,Anodic Oxide Film Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Anodic Oxide Film Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=阳极氧化膜生长; concept_type=自然动态机制; priority=C
vdcr_concept_0101,C,Lithium Dendrite Growth,chemistry_materials_change,Lithium Dendrite Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Lithium Dendrite Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=锂枝晶生长; concept_type=自然动态机制; priority=C
vdcr_concept_0101,C,Lithium Dendrite Growth demonstration,chemistry_materials_change,Lithium Dendrite Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Lithium Dendrite Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=锂枝晶生长; concept_type=自然动态机制; priority=C
vdcr_concept_0101,C,Lithium Dendrite Growth slow motion,chemistry_materials_change,Lithium Dendrite Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Lithium Dendrite Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=锂枝晶生长; concept_type=自然动态机制; priority=C
vdcr_concept_0101,C,Lithium Dendrite Growth video,chemistry_materials_change,Lithium Dendrite Growth,chemistry_materials_change,materials_family_08,"Candidate must show the temporal sequence that instantiates Lithium Dendrite Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=锂枝晶生长; concept_type=自然动态机制; priority=C
vdcr_concept_0103,C,Polymerization Shrinkage Front,chemistry_materials_change,Polymerization Shrinkage Front,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Polymerization Shrinkage Front, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=聚合收缩前沿; concept_type=自然动态机制; priority=C
vdcr_concept_0103,C,Polymerization Shrinkage Front demonstration,chemistry_materials_change,Polymerization Shrinkage Front,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Polymerization Shrinkage Front, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=聚合收缩前沿; concept_type=自然动态机制; priority=C
vdcr_concept_0103,C,Polymerization Shrinkage Front slow motion,chemistry_materials_change,Polymerization Shrinkage Front,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Polymerization Shrinkage Front, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=聚合收缩前沿; concept_type=自然动态机制; priority=C
vdcr_concept_0103,C,Polymerization Shrinkage Front video,chemistry_materials_change,Polymerization Shrinkage Front,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Polymerization Shrinkage Front, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=聚合收缩前沿; concept_type=自然动态机制; priority=C
vdcr_concept_0106,C,Liquid Crystal Domain Evolution,chemistry_materials_change,Liquid Crystal Domain Evolution,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Liquid Crystal Domain Evolution, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液晶相畴演化; concept_type=自然动态机制; priority=C
vdcr_concept_0106,C,Liquid Crystal Domain Evolution demonstration,chemistry_materials_change,Liquid Crystal Domain Evolution,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Liquid Crystal Domain Evolution, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液晶相畴演化; concept_type=自然动态机制; priority=C
vdcr_concept_0106,C,Liquid Crystal Domain Evolution slow motion,chemistry_materials_change,Liquid Crystal Domain Evolution,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Liquid Crystal Domain Evolution, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液晶相畴演化; concept_type=自然动态机制; priority=C
vdcr_concept_0106,C,Liquid Crystal Domain Evolution video,chemistry_materials_change,Liquid Crystal Domain Evolution,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Liquid Crystal Domain Evolution, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液晶相畴演化; concept_type=自然动态机制; priority=C
vdcr_concept_0107,C,Liquid Crystal Defect Annihilation,chemistry_materials_change,Liquid Crystal Defect Annihilation,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Liquid Crystal Defect Annihilation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液晶缺陷湮灭; concept_type=自然动态机制; priority=C
vdcr_concept_0107,C,Liquid Crystal Defect Annihilation demonstration,chemistry_materials_change,Liquid Crystal Defect Annihilation,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Liquid Crystal Defect Annihilation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液晶缺陷湮灭; concept_type=自然动态机制; priority=C
vdcr_concept_0107,C,Liquid Crystal Defect Annihilation slow motion,chemistry_materials_change,Liquid Crystal Defect Annihilation,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Liquid Crystal Defect Annihilation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液晶缺陷湮灭; concept_type=自然动态机制; priority=C
vdcr_concept_0107,C,Liquid Crystal Defect Annihilation video,chemistry_materials_change,Liquid Crystal Defect Annihilation,chemistry_materials_change,materials_family_09,"Candidate must show the temporal sequence that instantiates Liquid Crystal Defect Annihilation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液晶缺陷湮灭; concept_type=自然动态机制; priority=C
vdcr_concept_0176,C,Convergent Extension,biology_living_systems,Convergent Extension,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Convergent Extension, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=汇聚延伸运动; concept_type=自然动态机制; priority=C
vdcr_concept_0176,C,Convergent Extension demonstration,biology_living_systems,Convergent Extension,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Convergent Extension, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=汇聚延伸运动; concept_type=自然动态机制; priority=C
vdcr_concept_0176,C,Convergent Extension slow motion,biology_living_systems,Convergent Extension,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Convergent Extension, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=汇聚延伸运动; concept_type=自然动态机制; priority=C
vdcr_concept_0176,C,Convergent Extension video,biology_living_systems,Convergent Extension,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Convergent Extension, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=汇聚延伸运动; concept_type=自然动态机制; priority=C
vdcr_concept_0177,C,Neural Tube Closure,biology_living_systems,Neural Tube Closure,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Neural Tube Closure, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=神经管闭合; concept_type=自然动态机制; priority=C
vdcr_concept_0177,C,Neural Tube Closure demonstration,biology_living_systems,Neural Tube Closure,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Neural Tube Closure, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=神经管闭合; concept_type=自然动态机制; priority=C
vdcr_concept_0177,C,Neural Tube Closure slow motion,biology_living_systems,Neural Tube Closure,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Neural Tube Closure, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=神经管闭合; concept_type=自然动态机制; priority=C
vdcr_concept_0177,C,Neural Tube Closure video,biology_living_systems,Neural Tube Closure,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Neural Tube Closure, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=神经管闭合; concept_type=自然动态机制; priority=C
vdcr_concept_0178,C,Epithelial-Mesenchymal Transition,biology_living_systems,Epithelial-Mesenchymal Transition,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Epithelial-Mesenchymal Transition, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=上皮-间质转化; concept_type=自然动态机制; priority=C
